Shenstone; Allen Goodrich (1893 - 1980),Fellow,16/03/1950
Shenstone; William Ashwell (1850 - 1908),Fellow,9/06/1898
Shepherd; Anthony (1721 - 1796),Fellow,21/04/1763
Shepherd; John Graham,Fellow,13/05/1999
Shepherd; Richard (c 1732 - 1809),Fellow,10/05/1781
Shepherd; Theodore Gordon,Fellow,28/04/2016
Shepherd-Barron; Nicholas Ian,Fellow,18/05/2006
Sheppard; Norman (1921 - 2015),Fellow,16/03/1967
Sheppard; Percival Albert (1907 - 1977),Fellow,19/03/1964
Sheppard; Philip MacDonald (1921 - 1976),Fellow,18/03/1965
Sherard; James (1666 - 1738),Fellow,4/12/1706
Sherard; William (1659 - 1728),Fellow,25/02/1720
Shercliff; John Arthur (1927 - 1983),Fellow,20/03/1980
Sheridan; Thomas (1646 - 1712),Fellow,6/02/1679
Sherlock; Dame; Sheila Patricia Violet (1918 - 2001),Fellow,10/05/2001
Sherlock; John (- 1719),Fellow,9/06/1715
Sherratt; David John,Fellow,12/03/1992
Sherrington; David,Fellow,10/03/1994
Sherrington; David Colin,Fellow,17/05/2007
Sherrington; Sir; Charles Scott (1857 - 1952),Fellow,1/06/1893
Sherwood Lollar; Barbara,Fellow,28/03/2019
Sherwood; Noah (- 1764),Fellow,20/06/1745
Shine; Keith Peter,Fellow,14/05/2009
Shipley; Sir; Arthur Everett (1861 - 1927),Fellow,05/05/1904
Shippen; Robert (1675 - 1745),Fellow,20/11/1706
Shirley; Robert (1673 - 1699),Fellow,11/01/1699
Shirley; Washington (1722 - 1778); 5th Earl Ferrers,Fellow,10/12/1761
Shoenberg; David (1911 - 2004),Fellow,19/03/1953
Shoichet; Molly Sandra,Fellow,28/03/2019
Shooter; Eric Manvers,Fellow,17/03/1988
Shoppee; Charles William (1904 - 1994),Fellow,15/03/1956
Shore; Charles John (1796 - 1885); 2nd Baron Teignmouth,Fellow,5/06/1834
Short; Charles (c 1762 - 1838),Fellow,17/05/1804
Short; James (1710 - 1768),Fellow,24/03/1737
Short; Roger Valentine,Fellow,21/03/1974
Shortt; Henry Edward (1887 - 1987),Fellow,16/03/1950
Shotton; Frederick William (1906 - 1990),Fellow,15/03/1956
Shuckburgh; Sir; Francis (1789 - 1876),Fellow,11/03/1824
Shuckburgh-Evelyn; Sir; George Augustus William (1751 - 1804); Mathematician,Fellow,22/12/1774
Shuldham; Molyneux (c 1717 - 1798); Baron Shuldham,Fellow,13/03/1777
Shuttleworth; Robert (1744 - 1816),Fellow,24/04/1777
Shuvaloff; Ivan Ivanovitch (1727 - 1797),Fellow,16/03/1758
Shuvalov; Ivan Ivanovitch (1727 - 1797),Fellow,16/03/1688
Sibbett; Wilson,Fellow,15/05/1997
Sibson; Francis (1814 - 1876),Fellow,7/06/1849
Sibson; Richard Hugh,Fellow,15/05/2003
Sibthorp; John (1758 - 1796),Fellow,6/03/1788
Siddiqi; Obaid (1932 - 2013),Fellow,15/03/1984
Siddiqui; Salimuzzaman (1897 - 1994),Fellow,16/03/1961
Sidgwick; Nevil Vincent (1873 - 1952),Fellow,11/05/1922
Siebold; Carl Theodore von (1804 - 1885),Foreign Member,25/11/1858
Siegbahn; Karl Manne Georg (1886 - 1978),Foreign Member,29/04/1954
Siemens; Sir; Charles William (1823 - 1883),Fellow,5/06/1862
Sievier; Robert William (1794 - 1865),Fellow,4/03/1841
Silk; Joseph Ivor,Fellow,13/05/1999
Silver; (Robin) Angus,Fellow,04/05/2017
Silverman; Bernard Walter,Fellow,15/05/1997
Silvester; Sir; John (1745 - 1822),Fellow,2/03/1780
Silvester; Sir; John Baptist (- 1789),Fellow,12/11/1747
Silvestre; Pierre (c 1662 - 1718),Fellow,30/11/1699
Silveyra; Joachim Jose Fidalgo da (fl 1751),Fellow,31/10/1751
Siminovitch; Louis,Fellow,20/03/1980
Simmons; Michelle Yvonne (),Fellow,09/05/2018
Simmons; Richard (c 1781 - 1846),Fellow,11/03/1813
Simmons; Robert Malcolm,Fellow,09/03/1995
Simmons; Samuel Foart (1750 - 1813),Fellow,4/11/1779
Simms; William (1793 - 1860),Fellow,3/06/1852
Simon; James (- 1757),Fellow,17/11/1748
Simon; Leon Melvyn,Fellow,15/05/2003
Simon; Sir; Franz Eugen (1893 - 1956); Physicist,Fellow,20/03/1941
Simon; Sir; John (1816 - 1904),Fellow,9/01/1845
Simon; William (fl 1716 - 1722),Fellow,30/11/1716
Simons; John Philip,Fellow,16/03/1989
Simonsen; Sir; John Lionel (1884 - 1957),Fellow,05/05/1932
Simpkinson; Sir; John Augustus Francis (1780 - 1851),Fellow,22/04/1847
Simpson; Elizabeth,Fellow,20/05/2010
Simpson; George Gaylord (1902 - 1984),Foreign Member,24/04/1958
Simpson; Maxwell (1815 - 1902),Fellow,5/06/1862
Simpson; Patricia Ann,Fellow,11/05/2000
Simpson; Sir; George Clarke (1878 - 1965),Fellow,06/05/1915
Simpson; Stephen James,Fellow,02/05/2013
Simpson; Thomas (1710 - 1761),Fellow,5/12/1745
Simpson; Thomas James,Fellow,10/05/2001
Sims; John (1749 - 1831),Fellow,10/03/1814
Sinai; Yakov G,Foreign Member,14/05/2009
Sinclair; Anthony Ronald Entrican,Fellow,13/05/2002
Sinclair; James (1821 - 1881); 14th Earl of Caithness,Fellow,20/11/1862
Sinclair; Sir; John (1754 - 1835),Fellow,24/06/1784
Sinnatt; Frank Sturdy (1880 - 1943),Fellow,17/03/1938
Sinton; John Alexander (1884 - 1956),Fellow,21/03/1946
Sirringhaus; Henning,Fellow,14/05/2009
Six; James (1730 - 1793),Fellow,19/01/1792
Skehel; Sir; John James,Fellow,15/03/1984
Skempton; Sir; Alec Westley (1914 - 2001),Fellow,16/03/1961
Skey; Frederic Carpenter (1798 - 1872),Fellow,20/04/1837
Skinner; Herbert Wakefield Banks (1900 - 1960),Fellow,19/03/1942
Skinner; Samuel (- ? 1743),Fellow,19/06/1740
Skippon; Sir; Philip (1641 - 1691),Fellow,16/05/1667
Sklyanin; Evgeny Konstantinovich,Fellow,15/05/2008
Skolnick; Maurice Sidney,Fellow,14/05/2009
Skottsberg; Carl Johan Fredrik (1880 - 1963),Fellow,27/04/1950
Slack; Charles Roger (1937-2016),Fellow,16/03/1989
Slade; Gordon Douglas,Fellow,04/05/2017
Slanning; Sir; Nicholas (1643 - 1691),Fellow,21/12/1664
Slare; Frederick (c 1647 - 1727),Fellow,16/12/1680
Slater; Edward Charles (1917 - 2016),Fellow,20/03/1975
Slater; Sir; William Kershaw (1893 - 1970),Fellow,30/05/1957
Slatyer; Ralph Owen (1929 - 2012),Fellow,20/03/1975
Sleath; John (1767 - 1847),Fellow,23/03/1820
Slingo; Julia,Fellow,30/04/2015
Slingsby; Henry (c 1621 - c 1688),Original Fellow,22/04/1663
Sloan; Scott William (1954 - 2019),Fellow,30/04/2015
Sloane; Sir; Hans (1660 - 1753),Fellow,21/01/1685
Sloane; William (- 1767),Fellow,24/05/1722
Slusius; Renatus Franciscus (1622 - 1685),Fellow,16/04/1674
Smallman; Raymond Edward (1929 - 2015),Fellow,20/03/1986
Smeaton; John (1724 - 1792),Fellow,15/03/1753
Smee; Alfred (1818 - 1877),Fellow,10/06/1841
Smee; Walter Nugent Thomas (1801 - 1877),Fellow,10/04/1834
Smethwick; Francis (- 1682),Fellow,4/04/1667
Smiles; Samuel (1877 - 1953),Fellow,02/05/1918
Smirnove; John (fl 1825 - 1844),Fellow,5/05/1825
Smith; Adam (1723 - 1790),Fellow,21/05/1767
Smith; Adrian Frederick Melhuish,Fellow,10/05/2001
Smith; Alan Edward,Fellow,20/05/2010
Smith; Alison Mary,Fellow,28/04/2016
Smith; Andrew Benjamin,Fellow,13/05/2002
Smith; Archibald (1813 - 1872),Fellow,5/06/1856
Smith; Austin Gerard,Fellow,18/05/2006
Smith; Bernard (1881 - 1936),Fellow,11/05/1933
Smith; Charles Hamilton (1776 - 1859),Fellow,13/05/1824
Smith; Christopher Hubert Llewellyn,Fellow,15/03/1984
Smith; Colin,Fellow,30/04/2014
Smith; David,Fellow,17/03/1988
Smith; David Macleish (1900 - 1986),Fellow,20/03/1952
Smith; Donald Alexander (1820 - 1914); Baron Strathcona and Mount Royal,Statute 12,16/06/1904
Smith; Edward (1665 - 1720),Fellow,29/04/1696
Smith; Edward (c 1818 - 1874),Fellow,7/06/1860
Smith; Edward (fl 1664 - 1668),Fellow,27/01/1664
Smith; Edward (fl 1738),Fellow,19/01/1738
Smith; Edwin,Fellow,14/03/1996
Smith; Ernest Lester (1904 - 1992),Fellow,21/03/1957
Smith; Frank Thomas,Fellow,15/03/1984
Smith; Frederick John (1848 - 1911),Fellow,7/06/1894
Smith; Geoffrey Lilley,Fellow,15/05/2003
Smith; George David William (1943 -),Fellow,14/03/1996
Smith; Harry (1921 - 2011),Fellow,15/03/1979
Smith; Harry (1935 - 2015),Fellow,11/05/2000
Smith; Henry John Stephen (1826 - 1883),Fellow,6/06/1861
Smith; Herbert Williams (1919 - 1987),Fellow,20/03/1980
Smith; Ian William Murison,Fellow,09/03/1995
Smith; James (1782 - 1867),Fellow,23/12/1830
Smith; James Cuthbert (1954-),Fellow,11/03/1993
Smith; James Lorrain (1862 - 1931),Fellow,06/05/1909
Smith; John (- 1817),Fellow,11/05/1809
Smith; John Derek (1924 - 2003),Fellow,18/03/1976
Smith; John Maynard (1920 - 2004),Fellow,17/03/1977
Smith; John Pye (1774 - 1851),Fellow,23/01/1840
Smith; John Spencer (c 1770 - 1845),Fellow,10/03/1803
Smith; John Thomas (1805 - 1882),Fellow,1/06/1837
Smith; Joseph (1775 - 1857),Fellow,25/11/1819
Smith; Joseph Victor,Fellow,16/03/1978
Smith; Kenneth Manley (1892 - 1981),Fellow,17/03/1938
Smith; Matthew (1739 - 1812),Fellow,19/11/1795
Smith; Matthew (fl 1801),Fellow,26/02/1801
Smith; Michael (1932 - 2000),Fellow,20/03/1986
Smith; Peter,Fellow,04/05/2017
Smith; Robert (1689 - 1768),Fellow,5/02/1719
Smith; Robert (1747 - 1832),Fellow,24/11/1796
Smith; Robert (1752 - 1838); 1st Baron Carrington,Fellow,29/05/1800
Smith; Robert Allan (1909 - 1980),Fellow,15/03/1962
Smith; Robert Angus (1817 - 1884),Fellow,11/06/1857
Smith; Samuel Walter Johnson (1871 - 1948),Fellow,07/05/1914
Smith; Sir; Andrew (1797 - 1872),Fellow,11/06/1857
Smith; Sir; David Cecil,Fellow,20/03/1975
Smith; Sir; Frank Edward (1876 - 1970),Fellow,02/05/1918
Smith; Sir; Frank Ewart (1897 - 1995),Fellow,21/03/1957
Smith; Sir; Grafton Elliot (1871 - 1937),Fellow,02/05/1907
Smith; Sir; James Edward (1759 - 1828),Fellow,26/05/1785
Smith; Sir; James Eric (1909 - 1990),Fellow,20/03/1958
Smith; Sir; John (c 1744 - 1807),Fellow,27/05/1773
Smith; Sir; John Mark Frederick (1790 - 1874),Fellow,18/11/1841
Smith; Sir; William Cusac (1766 - 1836),Fellow,25/04/1805
Smith; Sir; William Sidney (1764 - 1840),Fellow,13/06/1811
Smith; Sir; William Wright (1875 - 1956),Fellow,22/03/1945
Smith; Stanley Desmond,Fellow,18/03/1976
Smith; Theobald (1859 - 1934),Foreign Member,02/06/1932
Smith; Thomas (1638 - 1710),Fellow,6/12/1677
Smith; Thomas (1777 - 1824),Fellow,25/04/1816
Smith; Thomas (1883 - 1969),Fellow,05/05/1932
Smith; William (1756 - 1835),Fellow,13/02/1806
Smith; William Henry (1825 - 1891),Fellow,14/02/1878
Smith; Wilson (1897 - 1965),Fellow,17/03/1949
Smithells; Arthur (1860 - 1939),Fellow,06/06/1901
Smithies; Oliver (1925 - 2017),Foreign Member,14/05/1998
Smithson; James (1765 - 1829),Fellow,19/04/1787
Smol; John Paul,Fellow,09/05/2018
Smuts; Jan Christian (1870 - 1950),Statute 12,26/06/1930
Smyth; Charles Piazzi (1819 - 1900),Fellow,11/06/1857
Smyth; David Henry (1908 - 1979),Fellow,16/03/1967
Smyth; George (c 1629 - 1702),Original Fellow,20/05/1663
Smyth; James Carmichael (1741 - 1821),Fellow,6/05/1779
Smyth; Sir; Warington Wilkinson (1817 - 1890),Fellow,3/06/1858
Smyth; William Henry (1788 - 1865),Fellow,15/06/1826
Smythe; Percy Clinton Sydney (1780 - 1855); 6th Viscount Strangford,Fellow,3/02/1825
Smythe; Sir; Sidney Stafford (1705 - 1778),Fellow,11/03/1742
Smythe; William James (1816 - 1887),Fellow,2/06/1864
Snaith; Henry James,Fellow,30/04/2015
Sneath; Peter Henry Andrews (1923 - 2011),Fellow,09/03/1995
Sneddon; Ian Naismith (1919 - 2000),Fellow,17/03/1983
Snelus; George James (1837 - 1906),Fellow,9/06/1887
Snodgrass; Thomas (- 1834),Fellow,14/11/1822
Snow; George Robert Sabine (1897 - 1969),Fellow,18/03/1948
Snowden; Christopher Maxwell,Fellow,26/05/2005
Snyder; Allan Whitenack,Fellow,15/03/1990
Soame; Sir; William (c 1644 - 1686),Fellow,21/11/1667
Soane; Sir; John (1753 - 1837),Fellow,15/11/1821
Sockett; Renee Elizabeth,Fellow,28/03/2019
Soddy; Frederick (1877 - 1956),Fellow,05/05/1910
Softley; Timothy Peter,Fellow,09/05/2018
Solander; Daniel Charles (? 1733 - 1782),Fellow,7/06/1764
Solenthal; Heinrich Friedrich de (- 1752),Fellow,12/01/1744
Sollas; William Johnson (1849 - 1936),Fellow,6/06/1889
Solly; Edward (1819 - 1886),Fellow,19/01/1843
Solly; Richard Horsman (? 1774 - 1858),Fellow,7/05/1807
Solly; Samuel (- 1847),Fellow,14/05/1812
Solly; Samuel (1805 - 1871),Fellow,19/01/1837
Solly; Samuel (c 1724 - 1807),Fellow,22/11/1792
Solly; Samuel Reynolds (c 1781 - 1866),Fellow,29/05/1823
Solms-Laubach; Herman Graf zu (1842 - 1915),Foreign Member,27/11/1902
Solomon; David Henry,Fellow,27/05/2004
Solomon; Susan,Foreign Member,15/05/2008
Solymar; Laszlo,Fellow,09/03/1995
Somers; John (? 1650 - 1716); Baron Somers of Evesham,Fellow,30/11/1698
Somerset; Charles (1660 - 1698); Marquess of Worcester,Fellow,4/06/1673
Somerville; Christopher Roland,Fellow,14/03/1991
Somerville; William (1771 - 1860),Fellow,11/12/1817
Sommerfeld; Arnold Johannes Wilhelm (1868 - 1951),Foreign Member,29/04/1926
Sommering; Samuel Thomas (1755 - 1830),Foreign Member,15/03/1827
Somogyi; Peter,Fellow,11/05/2000
Sondheimer; Franz (1926 - 1981),Fellow,16/05/1967
Sonenberg; Nahum,Fellow,18/05/2006
Sonneborn; Tracy Morton (1905 - 1981),Foreign Member,23/04/1964
Sood; Ajay Kumar,Fellow,30/04/2015
Soper; Alan,Fellow,30/04/2014
Sopwith; Thomas (1803 - 1879),Fellow,5/06/1845
Sorbiere; Samuel (1615 - 1670),Fellow,22/06/1663
Sorby; Henry Clifton (1826 - 1908),Fellow,11/06/1857
Sotheby; William (- 1766),Fellow,8/03/1744
Sotheby; William (1757 - 1833),Fellow,13/11/1794
Sousa Coutinho; Luis Pinto de (1735 - 1804),Fellow,19/04/1787
South; Sir; James (1785 - 1867),Fellow,15/02/1821
Southern; Sir; Edwin Mellor,Fellow,17/03/1983
Southey; Henry Herbert (? 1783 - 1865),Fellow,14/04/1825
Southwell; Edward (1671 - 1730),Fellow,30/11/1692
Southwell; Sir; Richard Vynne (1888 - 1970),Fellow,07/05/1925
Southwell; Sir; Robert (1635 - 1702),Original Fellow,20/05/1663
Southwell; Thomas (1698 - 1766); 2nd Baron Southwell,Fellow,13/03/1735
Southwood; Sir; Thomas Richard Edmund (1931 - 2005),Fellow,17/03/1977
Souza; Gaspar Merez de (fl 1669 - 1684),Fellow,18/11/1669
Soward; Andrew Michael,Fellow,14/03/1991
Spaidin; Nicola,Fellow,04/05/2017
Spalding; Dudley Brian,Fellow,17/03/1983
Spalding; John (- 1815),Fellow,6/07/1797
Spallanzani; Lazzaro (1729 - 1799),Fellow,2/06/1768
Spanheim; Ezekiel (1629 - 1710); Freiherr von,Fellow,3/02/1679
Sparke; Bowyer Edward (1759 - 1836),Fellow,15/03/1810
Sparks; Robert Stephen John (1949 -),Fellow,17/03/1988
Spath; Leonard Frank (1882 - 1957),Fellow,14/03/1940
Speakman; John Roger,Fellow,09/05/2018
Spear; Walter Eric,Fellow,20/03/1980
Spearman; Charles Edward (1863 - 1945),Fellow,15/05/1924
Speed; Terence,Fellow,02/05/2013
Speer; William (c 1764 - 1844),Fellow,28/05/1812
Spence; John Charles Howareth,Foreign Member,30/04/2015
Spence; Robert (1905 - 1976),Fellow,19/03/1959
Spence; William (1783 - 1860),Fellow,10/04/1834
Spencer Jones; Sir; Harold (1890 - 1960); Astronomer,Fellow,15/05/1930
Spencer; Anthony James Merrill,Fellow,19/03/1987
Spencer; Charles (1706 - 1758); 3rd Duke of Marlborough,Fellow,12/01/1744
Spencer; Charles (c 1674 - 1722); 3rd Earl of Sunderland,Fellow,30/11/1698
Spencer; Francis Almeric (1779 - 1845); 1st Baron Churchill,Fellow,10/12/1818
Spencer; George (1739 - 1817); 4th Duke of Marlborough,Fellow,25/05/1786
Spencer; Leonard James (1870 - 1959),Fellow,07/05/1925
Spencer; Robert (1640 - 1702); 2nd Earl of Sunderland,Fellow,15/05/1662
Spencer; Sir; Walter Baldwin (1860 - 1929),Fellow,14/06/1900
Spencer; William Kingdon (1878 - 1955),Fellow,07/05/1931
Sperling; Otto (1634 - 1715),Fellow,30/11/1700
Sperry; Roger Wolcott (1913 - 1994),Foreign Member,08/04/1976
Sphicas; Paraskevas,Fellow,28/03/2019
Spiegelhalter; David John,Fellow,26/05/2005
Spillantini; Maria Grazia,Fellow,02/05/2013
Spilman; James (c 1680 - 1763),Fellow,31/10/1734
Spinks; Alfred (1917 - 1982),Fellow,17/03/1977
Spitzer; Lyman (1914 - 1997),Foreign Member,28/06/1990
Spoleti; Francesco (- 1712),Fellow,15/07/1696
Spottiswoode; William (1825 - 1883),Fellow,2/06/1853
Spranger; John (1744 - 1804),Fellow,24/03/1791
Sprat; Thomas (1635 - 1713),Original Fellow,20/05/1663
Sprat; Thomas (1679 - 1720),Fellow,20/03/1712
Spratt; Brian Geoffrey,Fellow,11/03/1993
Spratt; Thomas Abel Brimage (1811 - 1888),Fellow,5/06/1856
Sprengel; Hermann Johann Phillipp (1834 - 1906),Fellow,6/06/1878
Sprengwell; Sir; Conrad Joachim (- 1740),Fellow,9/03/1721
Sprent; Jonathan,Fellow,14/05/1998
Spring; Frank Stuart (1907 - 1997),Fellow,20/03/1952
Spry; Henry Harpur (1804 - 1842),Fellow ,13/05/1841
Squire; Herbert Brian (1909 - 1961),Fellow ,25/02/1720
Squire; Samuel (1713 - 1766),Fellow ,26/01/1738
Srinivasan; Mandyam Veerambudi,Fellow ,6/06/1867
St Aubyn; Sir; John (1758 - 1839),Fellow ,1/02/1844
St George; Chevalier de (- c 1764),Fellow ,13/05/1841
St George-Hyslop; Peter Henry ,Fellow ,25/02/1720
St John; Henry (1678 - 1751); Viscount Bolingbroke,Fellow ,26/01/1738
St John; Oliver (c 1691 - 1743),Fellow ,6/06/1867
St John; St Andrew (1759 - 1817); 13th Baron St John,Fellow ,1/02/1844
 St Johnston; Robert Daniel ,Fellow ,13/05/1841
Stace; Anthony John,Fellow ,25/02/1720
Stacey; Maurice (1907 - 1994),Fellow ,26/01/1738
Stack; Thomas (- 1756),Fellow ,6/06/1867
Stafford; Godfrey Harry (1920 - 2013),Fellow ,1/02/1844
Stafford-Howard; William Matthias (? 1718 - ? 1751); 3rd Earl of Stafford,Fellow ,13/05/1841
Stainton; Henry Tibbats (1822 - 1892),Fellow ,25/02/1720
Stampfer; Joannes Adamus (- ? 1743),Fellow ,26/01/1738
Stanford; John Frederick (1815 - 1880),Fellow ,6/06/1867
Stanhope; Alexander (1638 - 1707),Original Fellow ,1/02/1844
Stanhope; Charles (1673 - 1760),Fellow ,07/07/1726
Stanhope; John Spencer (1787 - 1873),Fellow ,27/06/1816
Stanhope; Philip (1633 - 1713); 2nd Earl of Chesterfield,Fellow ,30/11/1708
Stanhope; Philip (1714 - 1786); 2nd Earl Stanhope,Fellow ,6/11/1735
Stanhope; Philip (1755 - 1815); 5th Earl of Chesterfield,Fellow ,19/12/1776
Stanhope; William (c 1690 - 1756); 1st Earl of Harrington,Fellow ,17/12/1741
Stanier; Roger Yate (1916 - 1982),Fellow ,16/03/1978
Stanier; Sir; William Arthur (1876 - 1965),Fellow ,16/03/1944
Stanley; Arthur Penrhyn (1815 - 1881),Fellow ,04/06/1683
Stanley; Edward (1779 - 1849); Bishop of Norwich,Fellow ,04/06/1840
Stanley; Edward (1793 - 1862),Fellow ,11/03/1830
Stanley; Edward (fl 1765 - 1789),Fellow ,07/03/1765
Stanley; Edward Henry (1826 - 1893); 15th Earl of Derby,Fellow ,15/12/1859
Stanley; George (- ? 1734),Fellow ,25/02/1719
Stanley; Herbert Muggleton (1903 - 1987),Fellow ,17/03/1966
Stanley; John Thomas (1766 - 1850); Baron Stanley of Alderley,Fellow ,29/04/1790
Stanley; Owen (1811 - 1850),Fellow ,03/03/1842
Stanley; Richard (1738 - 1810),Fellow ,26/05/1791
Stanley; Sir; John (1663 - 1744),Fellow ,9/11/1698
Stanley; Thomas (1625 - 1678),Original Fellow ,20/05/1663 or 21/08/1661 (JB)
Stanley; William (1647 - 1731),Fellow ,30/11/1689
Stanton; Sir; Thomas Edward (1865 - 1931),Fellow ,07/05/1914
Stanyan; Temple (c 1677 - 1752),Fellow ,12/5/1726
Stapf; Otto (1857 - 1933),Fellow ,07/05/1908
Stapledon; Sir; Reginald George (1882 - 1960),Fellow ,16/03/1939
Stark; George Robert,Fellow ,15/03/1990
Starling; Ernest Henry (1866 - 1927),Fellow ,01/06/1899
Stas; Jean-Servais (1813 - 1891),Foreign Member ,03/04/1879
Staskawicz; Brian John,Foreign Member ,28/03/2019
Staunton; James (1935 -),Fellow ,14/05/1998
Staunton; Sir; George Leonard (1737 - 1801),Fellow ,15/02/1787
Staunton; Sir; George Thomas (1781 - 1859),Fellow ,28/04/1803
Steacie; Edgar William Richard (1900 - 1962),Fellow ,18/03/1948
Stead; John Edward (1851 - 1923),Fellow ,11/06/1903
Stearne; Richard (c 1596 - 1683),Fellow ,29/03/1665
Steavens; Thomas (- 1759),Fellow ,05/03/1752
Stebbing; Henry (1716 - 1787),Fellow ,24/01/1765
Stebbing; Henry (1799 - 1883),Fellow ,03/04/1845
Stebbing; Thomas Roscoe Rede (1835 - 1926),Fellow,4/06/1896
Stebbins; George Ledyard (1906 - 2000),Foreign Member,13/05/1999
Stedman; Edgar (1890 - 1975),Fellow,17/03/1938
Steeds; John Wickham,Fellow,17/03/1988
Steel; Karen Penelope; Professor,Fellow,14/05/2009
Steele; Bertram Dillon (1870 - 1934),Fellow,15/05/1919
Steele; John Hyslop (1926 - 2013),Fellow,16/03/1978
Steenstrup; Johannes Japetus Smith (1813 - 1897),Foreign Member,18/06/1863
Steevens; George (1736 - 1800),Fellow,28/05/1767
Stehelin; Jacob de (1710 - 1785),Fellow,10/06/1773
Stehelin; John Peter (- 1753),Fellow,8/11/1739
Steigertahl; Johann Georg (c 1667 - c 1740),Fellow,11/11/1714
Steitz; Joan,Foreign Member,30/04/2014
Steitz; Thomas (1940 - 2018),Foreign Member,19/05/2011
Stenhouse; John (1809 - 1880),Fellow,9/06/1848
Stensio; Erik Helge Oswald (1891 - 1984),Foreign Member,09/05/1946
Stephan; Douglas W,Fellow,02/05/2013
Stephen Anthony,Fellow,30/04/2015
Stephens; Archibald John (1808 - 1880),Fellow,5/04/1832
Stephens; Francis (c 1739 - 1807),Fellow,7/03/1793
Stephens; Graeme Leslie,Fellow,09/05/2018
Stephens; John William Watson (1865 - 1946),Fellow,13/05/1920
Stephens; Leonard Robert,Fellow,19/05/2011
Stephens; Philip John (1940 - 2012),Fellow,15/05/2008
Stephens; Sir; Philip (1725 - 1809),Fellow,6/06/1771
Stephens; Tyringham (- 1768),Fellow,13/03/1766
Stephens; William (c 1693 - 1760),Fellow,1/12/1718
Stephenson; John (1871 - 1933),Fellow,15/05/1930
Stephenson; Marjory (1885 - 1948),Fellow,22/03/1945
Stephenson; Robert (1803 - 1859),Fellow,7/06/1849
Stephenson; Thomas Alan (1898 - 1961),Fellow,15/03/1951
Stepney; George (1663 - 1707),Fellow,30/11/1697
Steptoe; Patrick Christopher (1913 - 1988),Fellow,19/03/1987
Sterling; Robert (- 1787),Fellow,1/06/1775
Stern; Claudio Daniel,Fellow,15/05/2008
Stern; Lord; Nicholas,Fellow,30/04/2014
Steuart; John Robert (- c 1853),Fellow,15/01/1829
Stevens; Henry Stewart (- 1760),Fellow,23/10/1740
Stevens; John (- 1737),Fellow,31/10/1734
Stevens; Malcolm Francis Graham,Fellow,14/05/2009
Stevens; Thomas Stevens (1900 - 2000),Fellow,21/03/1963
Stevenson; David John,Fellow,11/03/1993
Stevenson; William Ford (- 1852),Fellow,21/11/1811
Steward; Frederick Campion (1904 - 1993),Fellow,21/03/1957
Stewart; Balfour (1828 - 1887),Fellow,5/06/1862
Stewart; Charles (1840 - 1907),Fellow,4/06/1896
Stewart; Dugald (1753 - 1828),Fellow,23/06/1814
Stewart; Henry Robert (1769 - 1822); 2nd Marquess of Londonderry,Fellow,11/11/1802
Stewart; Ian Nicholas,Fellow,10/05/2001
Stewart; John (- 1778),Fellow,23/05/1776
Stewart; Matthew (1717 - 1785),Fellow,21/06/1764
Stewart; Robert William (1923 - 2005),Fellow,19/03/1970
Stewart; Sir; Frederick Henry (1916 - 2001),Fellow,19/03/1964
Stewart; Sir; William Duncan Paterson,Fellow,17/03/1977
Stewartson; Keith (1925 - 1983),Fellow,18/03/1965
Stiernhielm; Georg (1598 - 1672),Fellow,9/12/1669
Stiglitz; Joseph Eugene,Foreign Member,14/05/2009
Stiles; Walter (1886 - 1966),Fellow,10/05/1928
Stiles; Walter Stanley (1901 - 1985),Fellow,21/03/1957
Stillingfleet; Edward (c 1660 - 1708),Fellow,30/11/1688
 Stillman; Bruce William,Fellow,11/03/1993
Stinton; George (c 1730 - 1783),Fellow,23/05/1776
Stirling; Charles (1760 - 1833),Fellow,19/06/1806
Stirling; Charles James Matthew,Fellow,20/03/1986
Stirling; Edward Hamilton (- ? 1874),Fellow,3/05/1838
Stirling; James (1692 - 1770),Fellow,3/11/1726
Stirling; Sir; Edward Charles (1848 - 1919),Fellow,01/06/1893
Stirling; Sir; James (1836 - 1916),Fellow,24/04/1902
Stirling; Sir; Walter (1758 - 1832),Fellow,05/03/1801
Stirling; William James (1953 - 2018),Fellow,25/06/2003
Stocker; Bruce Arnold Dunbar (1917 - 2004),Fellow,17/03/1966
Stockinger; Brigitta,Fellow,02/05/2013
Stockler; Francisco de Borja Garcao (1759-1829),Foreign Member,01/04/1819
Stodart; James (c 1760-1823),Fellow,07/06/1821
Stoddart; James Fraser; Sir,Fellow,10/03/1994
Stoicheff; Boris Peter,Fellow,20/03/1975
Stoker; Sir; Michael George Parke (1918-2013),Fellow,21/03/1968
Stokes; Charles (1784-1853),Fellow,18/01/1821
Stokes; Sir; George Gabriel (1819 - 1903),Fellow,05/06/1851
Stokes; William (1804 - 1878),Fellow,05/06/1861
Stoll; Arthur (1887 - 1971),Foreign Member ,24/04/1958
Stolper; Edward,Foreign Member ,19/05/2011
Stommel; Henry Melson (1920 - 1992),Foreign Member ,30/06/1983
Stone; Edmund (1700 - 1768),Fellow,15/04/1725
Stone; Edward James (1831 - 1897),Fellow,04/06/1868
Stone; Francis Gordon Albert,Fellow,18/03/1976
Stoneham; Arthur Marshall,Fellow,16/03/1989
Stoneley; Robert (1894 - 1976),Fellow,16/05/1935
Stoner; Edmund Clifton (1899 - 1968),Fellow,06/05/1937
